#{"t_start": 1694674190.3130488, "env_id": null}
r,l,t
47.50311,149,5522.810303
47.224155,149,5523.730305
46.772082,149,5524.628313
46.313474,149,5525.529313
46.976505,149,5526.367306
46.909557,149,5527.201307
45.571164,149,5528.04731
46.408581,149,5528.899316
46.48347,149,5529.72531
46.641076,149,5530.673311
46.713523,149,5531.593312
46.083743,149,5532.539312
-154.476414,149,5533.47632
46.808024,149,5534.352322
46.356534,149,5535.111315
46.748295,149,5535.909322
46.199236,149,5536.644316
45.581859,149,5537.446393
47.759231,149,5538.208318
46.31395,149,5538.947327
46.706565,149,5539.687326
47.459368,149,5540.421326
46.473315,149,5541.158319
47.470571,149,5541.891327
47.43426,149,5542.620328
-290.53849,7,5543.243328
46.085086,149,5543.387322
46.188484,149,5544.11733
46.614488,149,5544.840323
46.5051,149,5545.57933
46.345663,149,5546.314331
45.716048,149,5547.044332
46.812732,149,5547.794325
46.326701,149,5548.538333
-352.376052,149,5549.269334
46.242098,149,5549.999328
46.226994,149,5550.733329
47.47485,149,5551.471335
46.516634,149,5552.197337
46.416897,149,5552.94047
47.116272,149,5553.687504
46.743571,149,5554.442478
46.176937,149,5555.223472
-190.893151,6,5555.971608
45.806154,149,5556.11761
47.013812,149,5556.90268
46.747314,149,5557.659711
46.644527,149,5558.436709
47.19637,149,5559.236712
-355.01782,149,5559.984714
45.860674,149,5560.767712
47.336899,149,5561.512713
46.263059,149,5562.249713
-92.10451,5,5562.888706
46.751223,149,5563.025706
47.627111,149,5563.769715
46.659993,149,5564.51283
47.542372,149,5565.2409
47.168527,149,5565.972838
46.551792,149,5566.708908
46.833908,149,5567.443917
47.057243,149,5568.178914
-153.612589,149,5568.924833
46.418731,149,5569.66591
46.858876,149,5570.417917
46.592652,149,5571.160915
47.194717,149,5571.952836
46.070611,149,5572.703836
47.858725,149,5573.477925
47.519534,149,5574.218917
-355.163229,149,5574.978846
45.74243,149,5575.724921
46.743022,149,5576.499918
46.560155,149,5577.261922
46.550476,149,5578.037923
46.280249,149,5578.81991
46.535656,149,5579.583929
46.798422,149,5580.327914
46.455819,149,5581.061923
45.748918,149,5581.841923
47.063833,149,5582.624922
46.586554,149,5583.411925
47.129171,149,5584.282928
-192.273044,5,5585.063927
-252.029249,149,5585.220925
46.667823,149,5586.034927
47.368531,149,5586.800926
47.192879,149,5587.587925
46.589364,149,5588.327928
47.02759,149,5589.10685
46.929847,149,5589.866923
46.62891,149,5590.643927
46.925066,149,5591.437932
46.868732,149,5592.234931
47.588645,149,5593.027931
46.975289,149,5593.836933
45.71321,149,5594.649943
47.787428,149,5595.443936
47.220301,149,5596.282936
47.395474,149,5597.033858
48.024196,149,5597.791939
46.919047,149,5598.56294
47.001283,149,5599.33093
46.957753,149,5600.172871
46.457484,149,5600.972868
46.44882,149,5601.781936
46.39591,149,5602.556947
46.765372,149,5603.374948
46.698583,149,5604.108899
45.866192,149,5604.875942
46.983301,149,5605.631954
47.294412,149,5606.417944
-52.884896,149,5607.226948
45.89695,149,5608.002943
46.085678,149,5608.747912
46.907186,149,5609.545952
46.166324,149,5610.289948
47.848201,149,5611.043949
47.790232,149,5611.783951
48.030633,149,5612.555952
46.770542,149,5613.339879
-291.89179,5,5613.978879
45.394299,149,5614.113953
46.862607,149,5614.850949
-152.779733,149,5615.599975
47.141044,149,5616.349881
46.252615,149,5617.095955
46.845915,149,5617.841877
46.964242,149,5618.604885
46.399119,149,5619.341958
47.176412,149,5620.073952
47.844322,149,5620.810236
46.188258,149,5621.532229
45.857181,149,5622.252237
46.935832,149,5622.981165
46.474682,149,5623.789234
47.917452,149,5624.543241
46.732283,149,5625.300201
47.435121,149,5626.047238
47.102861,149,5626.800235
47.545806,149,5627.618235
47.565549,149,5628.376237
48.263523,149,5629.121237
46.614772,149,5629.882242
47.590484,149,5630.645253
-155.495361,149,5631.442241
45.600965,149,5632.181238
46.318592,149,5632.965244
47.115387,149,5633.729246
47.543159,149,5634.471244
47.483844,149,5635.214288
46.289217,149,5635.945242
46.253942,149,5636.680243
45.95262,149,5637.40825
47.261324,149,5638.142178
46.895235,149,5638.880252
46.307886,149,5639.622248
46.822728,149,5640.375252
-352.712031,149,5641.134258
46.161619,149,5641.913269
46.36374,149,5642.698182
46.298823,149,5643.774256
47.377271,149,5644.778253
46.817445,149,5645.662259
46.449713,149,5646.599185
46.661859,149,5647.498295
46.673466,149,5648.401252
47.657625,149,5649.232255
47.556001,149,5650.086188
-254.6706,149,5650.957264
45.948666,149,5651.870213
47.977188,149,5652.66826
45.508392,149,5653.574273
47.547558,149,5654.493263
47.267641,149,5655.372259
46.313997,149,5656.568223
47.433938,149,5657.668222
46.177363,149,5658.744248
-254.440929,149,5659.818197
46.890715,149,5660.995268
46.278877,149,5662.13223
46.775298,149,5663.281277
47.274015,149,5664.140275
48.063499,149,5665.058278
47.115129,149,5665.866269
47.085592,149,5666.643273
46.966673,149,5667.504281
46.97528,149,5668.388279
46.246798,149,5669.201285
-53.770233,149,5670.002276
47.71076,149,5670.846282
46.487198,149,5671.638287
46.886291,149,5672.563274
46.952401,149,5673.531275
45.725653,149,5674.34028
45.513684,149,5675.139209
48.080329,149,5675.986287
46.501533,149,5676.819282
46.941198,149,5677.713283
47.41433,149,5678.616287
-153.050689,149,5679.491287
46.580148,149,5680.26628
-53.991932,149,5681.112286
46.442891,149,5681.986282
46.512636,149,5682.925293
46.662506,149,5683.869286
47.763884,149,5684.695291
47.024958,149,5685.504296
47.366014,149,5686.331293
47.056805,149,5687.090297
46.477856,149,5688.028291
47.513862,149,5688.887288
47.648468,149,5689.683303
45.953649,149,5690.505293
47.842817,149,5691.305263
46.105779,149,5692.138297
46.329494,149,5693.043293
46.117875,149,5693.859293
47.325273,149,5694.74932
47.139465,149,5695.695296
45.850019,149,5696.641295
45.919173,149,5697.559295
-291.483639,5,5698.335312
46.284255,149,5698.496308
-93.521848,3,5699.2133
46.891984,149,5699.35032
46.729066,149,5700.153298
46.778693,149,5701.076249
-353.294497,149,5701.955302
45.737733,149,5702.702305
47.3048,149,5703.551302
46.752047,149,5704.322305
46.912667,149,5705.123267
47.16931,149,5705.989312
47.21703,149,5706.814308
45.458106,149,5707.612309
47.141055,149,5708.452273
46.30011,149,5709.204307
46.766065,149,5709.99731
46.599725,149,5710.787308
46.240169,149,5711.604307
46.065727,149,5712.417242
47.072944,149,5713.183242
46.33705,149,5713.970312
46.109751,149,5714.750332
47.038398,149,5715.54632
47.057031,149,5716.366331
46.283505,149,5717.172319
46.853606,149,5717.950284
-153.319901,149,5718.73432
45.855097,149,5719.508319
46.09315,149,5720.319325
46.84308,149,5721.069317
47.113085,149,5721.900316
47.579477,149,5722.716343
-92.339393,4,5723.455318
45.871394,149,5723.589318
46.123615,149,5724.377324
46.855919,149,5725.139327
47.41641,149,5725.918324
-191.764864,5,5726.570333
47.003903,149,5726.704325
46.986884,149,5727.455323
47.4934,149,5728.232304
47.072229,149,5728.979322
48.211649,149,5729.726326
45.249526,149,5730.478341
47.702674,149,5731.227337
-191.397771,6,5731.906327
46.693584,149,5732.048329
48.493127,149,5732.837332
47.562958,149,5733.589344
47.373907,149,5734.421293
48.854431,149,5735.325334
47.215394,149,5736.228332
-52.266774,149,5737.18734
45.866857,149,5738.135333
47.234383,149,5739.060293
47.770004,149,5739.87634
46.204104,149,5740.817333
47.192956,149,5741.772341
46.246329,149,5742.72134
-550.808591,149,5743.656353
46.753118,149,5744.516341
46.183364,149,5745.392345
46.185047,149,5746.280341
46.140694,149,5747.18328
47.981971,149,5748.079353
47.733983,149,5749.02235
46.594488,149,5749.901346
46.232684,149,5750.762342
46.754861,149,5751.67335
47.223921,149,5752.570348
46.224587,149,5753.385345
45.952107,149,5754.210349
47.451824,149,5755.067366
47.215966,149,5755.902352
46.439212,149,5756.797349
46.944695,149,5757.689348
46.914456,149,5758.633348
45.832575,149,5759.533353
45.744247,149,5760.27935
47.736997,149,5761.034353
-92.37622,4,5761.675517
47.888439,149,5761.804445
46.247537,149,5762.670439
46.443777,149,5763.534523
47.018392,149,5764.457518
47.450722,149,5765.240521
46.870536,149,5766.101528
45.437243,149,5766.849442
46.935127,149,5767.821522
46.648084,149,5768.780523
46.849907,149,5769.693533
46.485139,149,5770.564527
46.643798,149,5771.420527
47.172673,149,5772.277531
47.779182,149,5773.156528
46.05831,149,5774.109448
46.914344,149,5774.978456
48.004929,149,5775.92552
-92.521107,4,5776.652452
46.59192,149,5776.79853
-192.513648,4,5777.489529
-191.79054,6,5777.514528
45.961557,149,5777.65754
47.53372,149,5778.455529
47.271644,149,5779.246453
46.812519,149,5780.02655
46.273415,149,5780.841536
47.579997,149,5781.725538
46.054151,149,5782.673668
46.070384,149,5783.524678
46.20794,149,5784.481603
46.733857,149,5785.411686
46.630776,149,5786.212676
45.69435,149,5787.043637
47.74817,149,5787.864672
46.756241,149,5788.68468
46.459104,149,5789.429672
48.011456,149,5790.190685
47.735446,149,5790.945688
48.122157,149,5791.696681
47.408089,149,5792.455677
-351.828715,149,5793.184679
45.815661,149,5793.934702
46.19067,149,5794.683679
47.924733,149,5795.46168
-192.690315,4,5796.118684
46.362209,149,5796.24668
47.082742,149,5797.005692
47.227058,149,5797.747662
46.61646,149,5798.502686
45.476072,149,5799.229698
48.009303,149,5799.959682
47.145978,149,5800.697699
-192.683891,4,5801.418685
46.53425,149,5801.544694
-250.418674,149,5802.439696
47.949835,149,5803.174689
46.283455,149,5803.899692
46.302484,149,5804.623692
47.043164,149,5805.573697
47.675151,149,5806.362701
47.585683,149,5807.184694
46.519578,149,5808.131701
47.05397,149,5808.9937
46.288204,149,5809.843696
47.556372,149,5810.5827
47.128375,149,5811.431704
47.154582,149,5812.156701
-192.469795,4,5812.918705
45.719371,149,5813.059697
47.790086,149,5813.791696
46.989556,149,5814.627695
47.272466,149,5815.403728
48.290347,149,5816.256697
47.880076,149,5817.122707
46.215225,149,5817.864704
-190.806204,6,5818.511706
47.48161,149,5818.647711
47.237096,149,5819.419709
46.378004,149,5820.175712
-152.73763,149,5820.929709
47.454405,149,5821.811713
46.718718,149,5822.577714
47.315521,149,5823.315703
48.420752,149,5824.081709
46.261835,149,5824.920704
48.720285,149,5825.647716
46.86328,149,5826.429709
45.920105,149,5827.244708
47.509512,149,5828.000718
46.941236,149,5828.890711
-54.713113,149,5829.738719
-88.249293,10,5830.473671
46.872541,149,5830.646713
47.610616,149,5831.482746
-290.960043,6,5832.205715
47.124033,149,5832.346713
46.27286,149,5833.076723
-153.841834,149,5833.837721
47.006804,149,5834.590716
47.403788,149,5835.349732
47.106319,149,5836.095716
47.882382,149,5836.870716
46.204165,149,5837.860726
45.465291,149,5838.713722
-151.48056,149,5839.49672
46.814629,149,5840.267729
46.908095,149,5840.999724
-54.022589,149,5841.770729
46.990445,149,5842.543731
45.904051,149,5843.413724
-53.745878,149,5844.290722
49.493818,149,5845.074743
46.857406,149,5845.869727
45.928694,149,5846.655737
46.233146,149,5847.406725
45.961461,149,5848.233734
47.564138,149,5849.108736
45.740907,149,5849.85969
47.302554,149,5850.692726
46.033207,149,5851.494732
46.279483,149,5852.317731
48.160531,149,5853.174734
48.250451,149,5853.965708
47.654093,149,5854.844743
-152.308929,149,5855.708741
46.566836,149,5856.582732
46.227003,149,5857.374737
46.378309,149,5858.143732
45.907741,149,5858.890737
46.740878,149,5859.690734
48.021409,149,5860.433738
46.280639,149,5861.212739
46.609093,149,5862.038737
46.627347,149,5862.804736
46.383697,149,5863.567743
46.911526,149,5864.322739
46.289714,149,5865.094745
46.195859,149,5865.86374
47.130571,149,5866.659747
46.437131,149,5867.422751
-390.96103,5,5868.098745
46.638515,149,5868.241749
47.447854,149,5868.998745
-52.83624,149,5869.779742
-53.734644,149,5870.528747
46.234182,149,5871.279747
-53.081219,149,5872.045743
46.979567,149,5872.847751
45.921269,149,5873.59775
46.291572,149,5874.355748
46.46309,149,5875.101751
46.857225,149,5875.841748
46.295231,149,5876.593753
45.669226,149,5877.352763
47.243696,149,5878.110752
47.190958,149,5878.871691
47.748224,149,5879.62697
47.439172,149,5880.361962
47.108941,149,5881.083959
46.218971,149,5881.816969
47.051027,149,5882.556976
47.876058,149,5883.283964
46.889878,149,5884.015971
-53.960033,149,5884.806077
46.318649,149,5885.551928
46.743584,149,5886.293946
46.831117,149,5887.030931
46.404293,149,5887.821957
47.039375,149,5888.588927
45.594806,149,5889.375967
46.18149,149,5890.142946
-191.648058,5,5890.820979
46.401177,149,5890.960975
48.150592,149,5891.722986
47.659731,149,5892.512933
47.133776,149,5893.275932
46.891476,149,5894.02598
46.699548,149,5894.767936
46.42458,149,5895.525972
46.785874,149,5896.272933
-253.818451,149,5897.02694
46.127173,149,5897.833938
46.849295,149,5898.579973
46.495988,149,5899.320973
46.81808,149,5900.052939
45.818517,149,5900.794937
47.425637,149,5901.540983
46.750685,149,5902.322978
45.862391,149,5903.089982
46.646948,149,5903.872984
47.424425,149,5904.668986
-356.841783,149,5905.447946
-151.949211,149,5906.253942
-191.913913,4,5906.917988
44.97901,149,5907.053001
46.399915,149,5907.809943
47.496079,149,5908.604022
46.322725,149,5909.403964
47.06706,149,5910.193996
46.695547,149,5910.982997
47.027245,149,5911.731962
46.736078,149,5912.523961
47.19186,149,5913.289994
46.956372,149,5914.053006
45.963083,149,5914.998989
45.951515,149,5915.973091
46.714292,149,5916.776085
46.625287,149,5917.547083
48.018037,149,5918.434088
46.109652,149,5919.244091
-151.515983,149,5920.068093
47.958746,149,5920.941091
46.459847,149,5921.792092
47.460358,149,5922.551097
47.337452,149,5923.296091
46.895798,149,5924.032067
47.450237,149,5924.778108
47.027591,149,5925.517092
-53.193048,149,5926.252095
46.613772,149,5926.995098
46.609295,149,5927.737091
47.800219,149,5928.488098
46.647657,149,5929.227093
47.166397,149,5929.976098
46.456673,149,5930.716096
46.34548,149,5931.461098
46.266626,149,5932.198102
46.689766,149,5932.949099
46.194533,149,5933.691098
-153.210879,149,5934.435107
47.086662,149,5935.170107
46.714217,149,5935.923108
-192.12298,4,5936.560102
47.552381,149,5936.690101
46.295323,149,5937.550117
46.115443,149,5938.508103
47.124764,149,5939.4561
46.457903,149,5940.435103
47.075502,149,5941.299106
47.456772,149,5942.155103
46.102503,149,5942.999104
46.258943,149,5943.832111
45.7593,149,5944.616113
45.471542,149,5945.357119
46.877634,149,5946.095113
46.34617,149,5946.836108
46.258625,149,5947.576108
45.578254,149,5948.318116
46.702873,149,5949.049113
46.751338,149,5949.788114
-52.816767,149,5950.528119
48.039862,149,5951.279116
46.286117,149,5952.014121
47.178879,149,5952.752117
46.806973,149,5953.494148
46.120741,149,5954.232123
47.081332,149,5954.975121
46.918932,149,5955.721121
-456.211191,149,5956.461117
48.219448,149,5957.202118
45.920045,149,5958.005125
-254.085624,149,5958.750124
46.652987,149,5959.479122
-52.872329,149,5960.22312
45.88279,149,5960.96312
46.835554,149,5961.705126
47.078076,149,5962.451131
46.87979,149,5963.191084
46.257249,149,5963.933133
46.151017,149,5964.667135
-252.804974,149,5965.455125
46.623227,149,5966.208128
47.214516,149,5966.950101
46.4331,149,5967.740126
47.65081,149,5968.517132
45.287504,149,5969.264131
46.415078,149,5970.031128
47.052525,149,5970.794133
45.812536,149,5971.572135
48.572015,149,5972.330167
46.978308,149,5973.076145
47.403368,149,5973.811145
46.728033,149,5974.544138
-256.119639,149,5975.442149
46.141575,149,5976.393134
46.97697,149,5977.213134
-290.356903,7,5977.909139
47.266241,149,5978.066134
46.840506,149,5978.965138
47.290369,149,5979.793143
46.958478,149,5980.682146
-93.625002,3,5981.400145
47.252883,149,5981.536183
46.901319,149,5982.421105
46.771496,149,5983.293181
49.12623,149,5984.144148
46.865341,149,5984.934143
45.927123,149,5985.746236
47.140405,149,5986.562193
46.496096,149,5987.458237
46.404331,149,5988.306231
47.439946,149,5989.18328
47.518044,149,5990.001244
46.354512,149,5990.876238
