#{"t_start": 1694684980.9117434, "env_id": null}
r,l,t
160.249982,149,3892.076468
177.996329,149,3892.755484
167.453015,149,3893.516472
183.784429,149,3894.259467
185.400882,149,3895.025492
177.38285,149,3895.968468
187.774799,149,3896.912431
187.000147,149,3897.828473
162.468667,149,3898.784474
180.768034,149,3899.720478
180.946371,149,3900.498472
178.587581,149,3901.27947
174.721074,149,3902.076478
170.802433,149,3902.889479
168.871372,149,3903.649477
-53.95624,149,3904.463477
161.794961,149,3905.400402
163.780876,149,3906.347482
181.485873,149,3907.186477
174.078525,149,3908.086497
186.485855,149,3908.991405
165.955715,149,3909.759482
178.263271,149,3910.573485
166.16865,143,3911.349487
154.124099,149,3912.032414
168.52608,149,3912.717486
168.267012,149,3913.630487
164.094771,149,3914.564487
166.941577,149,3915.500497
184.718887,149,3916.193492
184.910416,149,3916.868489
174.863996,149,3917.542491
186.544212,149,3918.229482
189.058502,149,3918.899494
179.393828,149,3919.575488
181.007191,149,3920.24949
176.796593,149,3920.916483
182.877907,149,3921.585492
178.402726,149,3922.25049
174.305418,149,3922.920497
167.354983,149,3923.580498
168.809443,149,3924.220493
174.690345,149,3924.910502
182.430801,149,3925.582498
174.953181,149,3926.251494
170.728109,149,3926.923498
73.970922,149,3927.603496
190.162567,149,3928.537499
173.60428,149,3929.219496
184.6226,149,3930.08943
186.617177,149,3931.026498
183.658938,149,3931.985499
174.596957,149,3932.912499
185.42675,149,3933.863501
180.297998,149,3934.656505
175.807812,149,3935.444506
174.030377,149,3936.211508
181.97275,149,3936.883518
171.631585,149,3937.548508
176.374056,149,3938.364508
174.112729,149,3939.247511
183.067061,149,3940.166433
173.345382,149,3941.079511
178.806848,149,3942.014513
171.259695,149,3942.959501
178.101414,149,3943.723504
177.414251,149,3944.396515
189.06229,149,3945.059526
165.838533,149,3945.744515
180.410859,149,3946.410437
170.969597,149,3947.070517
-75.692832,7,3947.633527
188.481239,149,3947.764517
189.104292,149,3948.432518
185.386941,149,3949.103514
189.319724,149,3949.770519
179.480716,149,3950.438518
180.425604,149,3951.100522
66.166265,149,3951.768521
175.995241,149,3952.435483
186.86772,149,3953.108524
173.428459,149,3953.781529
171.164,149,3954.457522
177.255383,149,3955.127524
175.082883,149,3955.808518
167.937599,149,3956.489524
185.462503,149,3957.152525
182.681615,149,3957.826547
189.308681,149,3958.507527
171.507858,149,3959.172528
192.352889,149,3959.848529
168.040019,149,3960.538538
177.450212,149,3961.204541
176.973814,149,3961.91153
159.095677,149,3962.565541
190.515136,149,3963.238527
178.007784,149,3963.908533
173.398511,149,3964.638533
174.739241,149,3965.31553
187.403187,149,3965.984533
165.188514,149,3966.649455
169.472663,149,3967.366534
183.993904,148,3968.038534
203.685435,149,3968.701538
146.05899,119,3969.342539
186.069428,149,3969.901535
177.19093,149,3970.609543
193.576822,149,3971.277534
182.954511,149,3971.972528
173.132732,149,3972.638537
169.612738,149,3973.30254
177.139492,149,3973.971541
183.542995,149,3974.65254
176.468603,149,3975.338552
166.972156,149,3976.022543
179.662623,149,3976.726542
162.166491,149,3977.435471
176.545358,149,3978.126472
168.210137,149,3978.83554
168.493748,149,3979.57954
151.362843,149,3980.416546
180.382024,149,3981.116545
169.328733,149,3981.838539
170.042387,149,3982.763543
173.232527,149,3983.732549
174.910167,147,3984.707554
175.130578,149,3985.654565
152.565946,121,3986.489552
193.535016,149,3987.19559
164.98362,141,3987.998554
177.837879,149,3988.771549
179.236565,149,3989.580553
165.095254,149,3990.383553
161.946566,149,3991.310562
191.997976,149,3992.310481
156.211416,123,3993.249548
137.738733,115,3994.062557
187.284874,148,3994.863555
172.263673,149,3995.813558
182.057746,146,3996.677558
191.798441,149,3997.446561
185.285814,149,3998.259482
178.181186,149,3999.08356
157.657642,149,3999.894562
171.962251,149,4000.880559
183.060357,149,4001.834563
205.628548,149,4002.798566
191.088652,149,4003.765571
164.83193,149,4004.562495
180.563116,149,4005.492488
178.746326,149,4006.372565
150.414634,118,4007.290497
163.172506,134,4008.057568
162.644715,149,4008.93657
181.201164,149,4009.862568
186.083268,149,4010.733572
172.97745,145,4011.519574
74.76099,149,4012.28164
162.031877,135,4013.060639
172.550985,149,4013.803636
196.248358,149,4014.651654
174.186328,149,4015.582642
170.699364,149,4016.539649
173.241668,149,4017.563643
144.795791,128,4018.496646
167.747602,149,4019.377653
166.088982,149,4020.247646
178.165172,149,4021.072648
159.231364,138,4021.864647
172.504343,149,4022.627647
178.318639,149,4023.418647
183.123592,149,4024.241648
176.990164,149,4025.195677
-123.571091,149,4026.101653
181.032,149,4026.776651
181.540281,149,4027.475649
174.700344,149,4028.158658
184.252458,149,4028.842652
191.168135,149,4029.510652
-42.487625,149,4030.181583
83.858733,149,4030.850646
180.594087,149,4031.524653
174.943664,149,4032.325655
190.194104,149,4033.295663
164.872747,149,4034.070658
165.666421,149,4034.750656
162.678918,149,4035.418671
154.654029,149,4036.084659
170.73658,149,4036.754659
158.818579,149,4037.439659
180.329158,149,4038.098664
177.148934,149,4038.772584
189.393264,149,4039.438661
181.808883,149,4040.098662
201.865142,149,4040.76366
175.85585,149,4041.42166
76.540814,149,4042.083659
163.493852,149,4042.842587
185.488319,149,4043.522661
169.972306,149,4044.23367
183.447465,149,4044.927666
169.43801,149,4045.62063
197.403831,149,4046.276676
-348.354041,16,4046.891665
178.650466,149,4047.05659
180.984046,149,4047.751671
196.61812,149,4048.419667
181.560479,149,4049.08567
190.337162,149,4049.75367
179.436694,149,4050.419667
186.414873,149,4051.107663
170.186281,149,4051.800669
173.117202,149,4052.462683
178.467367,149,4053.112674
178.261744,149,4053.801669
173.822291,149,4054.474671
-28.227262,149,4055.140765
184.133928,149,4055.835769
188.349608,149,4056.578782
193.22379,149,4057.261768
201.627602,149,4057.984783
176.214708,149,4058.68777
187.602442,149,4059.359776
165.111477,149,4060.05177
168.022636,149,4060.716776
164.152115,149,4061.385771
177.014694,149,4062.042771
174.800624,149,4062.700773
185.441008,149,4063.361773
179.336885,149,4064.014781
170.78539,149,4064.670773
169.188432,149,4065.53778
175.339247,149,4066.396779
180.950815,149,4067.346785
184.09769,149,4068.105778
179.02211,149,4068.859785
170.855375,149,4069.648787
184.934566,149,4070.441786
178.497062,149,4071.195787
175.708255,149,4072.04278
180.787719,149,4072.933795
180.020092,149,4073.858786
194.257722,149,4074.752791
198.292778,149,4075.678785
181.301895,149,4076.638786
75.019836,149,4077.417806
189.984917,149,4078.180786
185.443396,149,4078.955789
-25.706715,149,4079.716795
201.177119,149,4080.505756
170.592522,149,4081.358803
164.936638,149,4082.271792
192.265787,149,4083.200797
158.81417,149,4084.140799
183.411075,149,4085.050791
188.985739,149,4085.939806
174.284692,149,4086.774793
195.548799,149,4087.5628
170.302982,149,4088.361798
170.393264,149,4089.139807
163.443698,149,4089.947801
165.236538,149,4090.814796
192.558174,149,4091.749813
171.909872,149,4092.706805
198.45199,149,4093.644806
166.329329,149,4094.547803
193.52198,149,4095.430807
178.577672,149,4096.205805
180.748109,149,4096.958816
181.409413,149,4097.767807
182.652383,149,4098.545806
186.330282,149,4099.377806
182.565299,149,4100.275815
190.645426,149,4101.185805
190.67185,149,4102.078821
190.283297,149,4102.991809
173.282762,149,4103.903814
187.403494,149,4104.787814
199.042135,149,4105.579818
198.502563,149,4106.357825
205.102133,149,4107.157824
177.630729,149,4107.948814
195.944642,149,4108.702815
192.234748,149,4109.469819
202.509504,149,4110.368819
190.391524,149,4111.021749
188.521801,149,4111.735749
173.083645,149,4112.41675
188.263282,149,4113.121759
186.796727,149,4113.80475
196.59313,149,4114.484752
193.11046,149,4115.170753
183.531713,149,4115.839753
163.475922,142,4116.512753
204.292683,149,4117.174754
192.708439,149,4117.861755
186.973416,149,4118.540992
-24.569127,149,4119.244983
193.740197,149,4119.928954
171.068801,149,4120.613996
179.305023,149,4121.294993
189.848918,149,4121.964924
204.433674,149,4122.639996
165.48225,149,4123.315991
203.570713,149,4123.981925
174.476072,149,4124.817925
165.429589,149,4125.720925
176.178484,149,4126.627919
181.690868,149,4127.564001
167.629703,149,4128.505167
171.34434,149,4129.351166
173.146534,149,4130.14416
195.857277,149,4130.947162
178.094209,149,4131.726168
190.211115,149,4132.500171
193.959489,149,4133.260165
179.147758,149,4134.127172
187.671108,149,4135.035172
166.054305,132,4135.973166
191.224721,149,4136.799174
-131.294575,149,4137.745173
161.710371,128,4138.551174
151.342288,132,4139.261175
178.235914,149,4139.96517
175.578277,149,4140.682172
176.91138,149,4141.348173
182.147256,149,4142.112389
177.491113,149,4142.98438
183.861612,149,4143.905371
184.933805,149,4144.828369
179.955964,149,4145.77037
177.70148,149,4146.688372
181.926566,149,4147.527378
193.290127,149,4148.297381
186.798656,149,4148.949382
196.506516,149,4149.718381
173.499458,149,4150.477379
181.032532,149,4151.227384
185.603794,149,4152.084376
171.4257,149,4152.942378
149.142277,149,4153.845377
167.985609,142,4154.748392
186.858655,149,4155.596386
186.78678,149,4156.519385
192.129507,149,4157.284417
174.904925,149,4158.081385
172.264172,149,4158.782388
182.952363,149,4159.476394
194.757977,141,4160.231384
173.646295,149,4161.090389
174.490563,149,4162.019395
204.646412,149,4162.815392
183.090295,149,4163.680392
217.061863,149,4164.561387
192.301034,149,4165.464406
202.853213,149,4166.234397
215.313317,149,4167.014389
174.694697,149,4167.784397
185.554203,149,4168.547395
197.533926,149,4169.310411
171.15322,149,4170.189398
183.03783,149,4171.075395
176.2586,149,4171.992399
177.858473,149,4172.811403
192.9685,149,4173.739394
175.161107,149,4174.647402
188.984122,149,4175.531405
160.037203,149,4176.402401
-1043.679834,120,4177.335404
168.212643,149,4177.904405
195.161474,149,4178.606364
172.521096,149,4179.496404
171.431708,149,4180.391423
165.717148,149,4181.312411
176.913611,149,4182.268405
-30.352126,149,4183.205412
178.182661,149,4183.97341
178.286507,149,4184.646412
175.815535,149,4185.301416
181.115173,149,4185.957423
164.943218,149,4186.616408
165.60199,149,4187.340419
203.066752,149,4187.995442
151.388909,149,4188.658411
194.273314,149,4189.32241
173.744022,149,4189.971416
193.380927,149,4190.63742
179.85422,149,4191.29542
178.420574,149,4191.978421
198.48938,149,4192.644421
164.744426,149,4193.34542
157.294542,124,4193.987622
170.976835,149,4194.570636
174.941351,149,4195.237617
188.187996,149,4195.92663
195.81872,149,4196.59362
169.859795,149,4197.267627
192.271605,149,4197.995559
186.452096,149,4198.664552
165.833812,149,4199.334771
190.03406,149,4199.996764
168.450223,149,4200.655758
98.478032,149,4201.316761
174.900099,149,4201.982767
170.613609,149,4202.647763
158.420013,149,4203.314764
168.933655,149,4203.97876
170.825357,149,4204.647756
175.391879,149,4205.315765
190.514219,149,4206.017763
170.626204,149,4206.692761
174.015901,149,4207.365771
180.608831,149,4208.033729
167.443008,149,4208.761694
179.700192,149,4209.495767
172.19824,149,4210.187768
175.769212,149,4210.858769
191.164796,149,4211.532773
226.759795,149,4212.322698
200.763337,149,4213.099772
208.035066,149,4213.869767
178.877737,149,4214.659775
176.745385,149,4215.446776
179.965356,149,4216.234778
170.629472,149,4216.918784
168.917231,149,4217.604773
-134.356335,149,4218.303737
173.435784,149,4218.989771
170.369057,149,4219.655772
168.421243,149,4220.373777
174.767991,149,4221.042768
182.758698,149,4221.724777
189.677001,149,4222.405778
189.711394,149,4223.079786
180.139438,149,4223.762779
186.692148,149,4224.447782
201.431688,149,4225.120781
91.330145,149,4225.804779
187.618529,149,4226.480782
175.329145,149,4227.151799
184.930098,149,4227.815782
173.179672,149,4228.514779
172.591021,149,4229.180784
185.666777,149,4229.856785
216.454367,149,4230.530794
172.682971,149,4231.203784
174.907138,149,4231.882783
158.710868,131,4232.599786
187.899181,149,4233.216784
193.53382,149,4233.904784
168.938856,149,4234.589787
195.894706,149,4235.270799
152.748734,149,4235.940789
186.221093,149,4236.631787
187.64049,149,4237.287791
172.098363,149,4237.968802
187.505279,149,4238.659789
198.208951,145,4239.333798
186.984247,149,4240.032793
196.538613,149,4240.755722
187.063099,145,4241.429795
177.65702,149,4242.122797
182.043785,149,4242.772805
179.426657,149,4243.481724
186.30261,149,4244.38676
190.814083,149,4245.089815
176.218733,141,4245.7418
180.656963,149,4246.367818
188.275572,149,4247.023801
188.024623,149,4247.691802
168.076463,149,4248.342801
189.843888,149,4249.037723
201.745447,149,4249.738801
190.773056,149,4250.435803
185.428142,149,4251.133804
207.191276,149,4251.835888
175.672554,149,4252.545914
169.177651,149,4253.2109
207.313438,149,4253.891902
184.128017,149,4254.5479
197.53886,140,4255.1929
159.511569,140,4255.814899
168.800153,149,4256.474903
192.58107,149,4257.141902
188.533614,149,4257.819907
171.435295,149,4258.731914
176.734071,149,4259.672901
155.398163,149,4260.631904
179.93472,149,4261.517907
156.229022,149,4262.310906
160.595042,149,4263.103921
189.709141,149,4263.906839
180.007409,141,4264.711926
175.160449,149,4265.476908
188.905193,149,4266.430913
183.289275,149,4267.405917
101.764021,149,4268.32491
181.206988,149,4269.195953
221.584072,149,4269.995876
195.008616,149,4270.818877
175.456455,149,4271.671914
170.515633,149,4272.480879
200.554693,149,4273.261955
180.166774,149,4273.981957
189.464748,149,4274.644962
181.019431,149,4275.30896
201.101859,149,4275.966952
197.093992,149,4276.628891
176.366164,149,4277.28807
172.72115,149,4277.965999
195.032093,149,4278.655
180.648742,149,4279.323
185.037872,149,4280.012076
104.459942,29,4280.585117
177.014409,147,4280.79907
170.632366,149,4281.460075
177.103019,149,4282.140076
110.521184,34,4282.746083
189.366027,149,4282.977078
177.442014,149,4283.643079
169.435275,149,4284.304086
198.133076,149,4284.960078
190.712564,149,4285.63304
172.779071,149,4286.291112
-48.553898,149,4286.961081
196.719733,149,4287.621081
170.271839,149,4288.288086
215.734228,149,4288.954015
172.722762,149,4289.613144
195.206785,149,4290.280219
155.876996,126,4290.934216
176.856035,149,4291.509212
180.767962,149,4292.165219
168.082339,149,4292.827148
167.404559,149,4293.484218
178.20441,149,4294.149228
196.548879,149,4294.814214
167.584359,149,4295.481178
170.105176,149,4296.146168
161.490588,149,4296.812168
183.78888,149,4297.48917
169.503785,149,4298.144256
177.20936,149,4298.807324
192.310432,149,4299.552257
173.246925,149,4300.216326
161.44551,149,4300.885251
206.30175,149,4301.544328
181.533862,149,4302.210321
185.381318,149,4302.868338
